id,year,date,legislative_id,legislature,type,political party,president,description,link,majortopic,subtopic
2287,2013,18/12/13,"Lei nº 12.914, de 18 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor das Justiças Federal, Eleitoral e do Trabalho, do Ministério Público da União e da Secretaria de Portos da Presidência da República, crédito especial no valor de R$ 46.743.678,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-18;12914,20,2000
2288,2013,18/12/13,"Lei nº 12.915, de 18 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor das Justiças Federal, Eleitoral e do Trabalho, do Ministério Público da União, do Ministério das Relações Exteriores e das Secretarias de Assuntos Estratégicos, de Portos e da Micro e Pequena Empresa, crédito suplementar no valor de R$ 182.208.690,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-18;12915,20,2000
2289,2013,18/12/13,"Lei nº 12.916, de 18 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Agricultura, Pecuária e Abastecimento, do Turismo e das Cidades, crédito suplementar no valor de R$ 240.000.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-18;12916,20,2000
2290,2013,18/12/13,"Lei nº 12.917, de 18 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor do Ministério do Meio Ambiente, crédito suplementar no valor de R$ 51.002.603,00, para reforço de dotação constante da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-18;12917,7,700
2291,2013,20/12/13,"Lei nº 12.918, de 20 de Dezembro de 2013",7,6,4,6,"Altera o art. 1º da Lei nº 7.150, de 1º de dezembro de 1983, que fixa os efetivos do Exército em tempo de paz.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-20;12918,16,1608
2292,2013,24/12/13,"Lei nº 12.919, de 24 de Dezembro de 2013",7,6,4,6,Dispõe sobre as diretrizes para a elaboração e execução da Lei Orçamentária de 2014 e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-24;12919,1,105
2293,2013,24/12/13,"Lei nº 12.920, de 24 de Dezembro de 2013",7,6,4,6,"Dá a denominação de Aeroporto Internacional do Rio Grande do Norte/São Gonçalo do Amarante - Governador Aluizio Alves ao Aeroporto São Gonçalo do Amarante, no Estado do Rio Grande do Norte.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-24;12920,10,1002
2294,2013,26/12/13,"Lei nº 12.921, de 26 de Dezembro de 2013",7,6,4,6,"Proíbe a fabricação, a comercialização, a distribuição e a propaganda de produtos nacionais e importados, de qualquer natureza, bem como embalagens, destinados ao público infantojuvenil, reproduzindo a forma de cigarros e similares.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12921,3,341
2295,2013,26/12/13,"Lei nº 12.922, de 26 de Dezembro de 2013",7,6,4,6,"Dispõe sobre a transformação de funções comissionadas em cargos em comissão, no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 3ª Região.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12922,20,2000
2296,2013,26/12/13,"Lei nº 12.923, de 26 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Superior do Trabalho.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12923,12,1204
2297,2013,26/12/13,"Lei nº 12.924, de 26 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 15ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12924,12,1204
2298,2013,26/12/13,"Lei nº 12.925, de 26 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 22ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12925,12,1204
2299,2013,26/12/13,"Lei nº 12.926, de 26 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 4ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12926,12,1204
2300,2013,26/12/13,"Lei nº 12.927, de 26 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de cargos no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 9ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12927,12,1204
2301,2013,26/12/13,"Lei nº 12.928, de 26 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de funções comissionadas no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 5ª Região e dá outras providências.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12928,12,1204
2302,2013,26/12/13,"Lei nº 12.929, de 26 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 8ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12929,12,1204
2303,2013,26/12/13,"Lei nº 12.930, de 26 de Dezembro de 2013",7,6,4,6,"Altera a Lei nº 10.771, de 21 de novembro de 2003, na parte que dispõe sobre a criação de Procuradorias da República em Municípios no âmbito do Ministério Público Federal.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12930,20,2004
2304,2013,26/12/13,"Lei nº 12.931, de 26 de Dezembro de 2013",7,6,4,6,"Dispõe sobre a criação de cargos de membro e cargos em comissão, no âmbito do Ministério Público Federal.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12931,20,2004
2305,2013,26/12/13,"Lei nº 12.932, de 26 de Dezembro de 2013",7,6,4,6,"Altera o Decreto-Lei nº 1.040, de 21 de outubro de 1969, para modificar a composição do Conselho Federal e dos Conselhos Regionais de Contabilidade.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12932,1,105
2306,2013,26/12/13,"Lei nº 12.933, de 26 de Dezembro de 2013",7,6,4,6,"Dispõe sobre o benefício do pagamento de meia-entrada para estudantes, idosos, pessoas com deficiência e jovens de 15 a 29 anos comprovadamente carentes em espetáculos artístico-culturais e esportivos, e revoga a Medida Provisória nº 2.208, de 17 de agosto de 2001.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-26;12933,23,2300
2307,2013,27/12/13,"Lei nº 12.934, de 27 de Dezembro de 2013",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Conselho Superior da Justiça do Trabalho.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12934,12,1204
2308,2013,27/12/13,"Lei nº 12.935, de 27 de Dezembro de 2013",7,6,4,6,"Transforma cargos vagos do Plano special de Cargos da Cultura, alocados no Instituto do Patrimônio Histórico e Artístico Nacional - IPHAN.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12935,20,2004
2309,2013,27/12/13,"Lei nº 12.936, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento de Investimento para 2013, em favor das empresas estatais que menciona, crédito especial no valor de R$ 986.053.775,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12936,20,2000
2310,2013,27/12/13,"Lei nº 12.937, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério da Saúde, crédito especial no valor de R$ 64.754.694,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12937,3,300
2311,2013,27/12/13,"Lei nº 12.938, de 27 de Dezembro de 2013",7,6,4,6,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios do Planejamento, Orçamento e Gestão e das Cidades, crédito especial no valor de R$ 425.280.862,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12938,20,2000
2312,2013,27/12/13,"Lei nº 12.939, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor do Ministério dos Transportes, crédito suplementar no valor de R$ 17.200.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12939,10,1000
2313,2013,27/12/13,"Lei nº 12.940, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios de Minas e Energia e dos Transportes, crédito especial no valor de R$ 14.346.000,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12940,20,2000
2314,2013,27/12/13,"Lei nº 12.941, de 27 de Dezembro de 2013",7,6,4,6,"Abre aos Orçamentos Fiscal e da Seguridade Social da União, em favor dos Ministérios da Previdência Social, do Trabalho e Emprego e do Desenvolvimento Social e Combate à Fome, crédito suplementar no valor de R$ 174.731.771,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12941,20,2000
2315,2013,27/12/13,"Lei nº 12.942, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Fazenda e do Turismo e de Encargos Financeiros da União, crédito especial no valor de R$ 367.260.302,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12942,20,2000
2316,2013,27/12/13,"Lei nº 12.943, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento da Seguridade Social da União, em favor do Ministério da Saúde, crédito suplementar no valor de R$ 107.050.000,00, para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12943,3,300
2317,2013,27/12/13,"Lei nº 12.944, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Agricultura, Pecuária e Abastecimento e da Pesca e Aquicultura, crédito especial no valor de R$ 28.400.000,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12944,4,400
2318,2013,27/12/13,"Lei nº 12.945, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor dos Ministérios da Fazenda, do Desenvolvimento, Indústria e Comércio Exterior e do Turismo, de Encargos Financeiros da União, de Transferências a Estados, Distrito Federal e Municípios e de Operações Oficiais de Crédito, crédito suplementar no valor de R$ 839.651.997,00 para reforço de dotações constantes da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12945,20,2000
2319,2013,27/12/13,"Lei nº 12.946, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor da Secretaria de Portos da Presidência da República, crédito especial no valor de R$ 65.000.000,00, para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12946,20,2000
2320,2013,27/12/13,"Lei nº 12.947, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento de Investimento para 2013, em favor de empresas estatais, crédito especial no valor de R$ 737.989.256,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12947,20,2000
2321,2013,27/12/13,"Lei nº 12.948, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor de Transferências a Estados, Distrito Federal e Municípios, crédito especial no valor de R$ 116.082.503,00, para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12948,20,2000
2322,2013,27/12/13,"Lei nº 12.949, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento de Investimento para 2013, em favor da Empresa Brasileira de Infraestrutura Aeroportuária - Infraero, crédito suplementar no valor de R$ 455.020.300,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12949,10,1000
2323,2013,27/12/13,"Lei nº 12.950, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento Fiscal da União, em favor do Ministério do Desenvolvimento Agrário, crédito suplementar no valor de R$ 17.600.000,00, para reforço de dotação constante da Lei Orçamentária vigente.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12950,4,400
2324,2013,27/12/13,"Lei nº 12.951, de 27 de Dezembro de 2013",7,6,4,6,"Abre ao Orçamento de Investimento para 2013, em favor de empresas estatais, crédito suplementar no valor de R$ 16.649.201.758,00, e reduz o Orçamento de Investimento de empresas no valor de R$ 16.974.733.834,00, para os fins que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2013-12-27;12951,20,2000
2325,2014,20/01/14,"Lei nº 12.952, de 20 de Janeiro de 2014",7,6,4,6,Estima a receita e fixa a despesa da União para o exercício financeiro de 2014.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-01-20;12952,1,105
2326,2014,05/02/14,"Lei nº 12.953, de 5 de Fevereiro de 2014",7,6,4,6,"Altera o Anexo I à Lei nº 12.593, de 18 de janeiro de 2012, que institui o Plano Plurianual da União para o período de 2012 a 2015.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-02-05;12953,1,105
2327,2014,05/02/14,"Lei nº 12.954, de 5 de Fevereiro de 2014",7,6,4,6,"Cria o Centro de Tecnologias Estratégicas do Nordeste, o Instituto Nacional de Pesquisa do Pantanal e o Instituto Nacional de Águas; altera a estrutura básica do Ministério da Ciência, Tecnologia e Inovação; cria cargos em comissão do Grupo-Direção e Assessoramento Superiores - DAS; altera a Lei nº 10.683, de 28 de maio de 2003; revoga dispositivo da Lei nº 11.906, de 20 de janeiro de 2009; e dá outras providências.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-02-05;12954,20,2004
2328,2014,05/02/14,"Lei nº 12.955, de 5 de Fevereiro de 2014",7,6,4,6,"Acrescenta § 9º ao art. 47 da Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente), para estabelecer prioridade de tramitação aos processos de adoção em que o adotando for criança ou adolescente com deficiência ou com doença crônica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-02-05;12955,13,1308
2329,2014,27/02/14,"Lei nº 12.956, de 27 de Fevereiro de 2014",7,6,4,6,"Abre crédito extraordinário, em favor de Operações Oficiais de Crédito, no valor de R$ 2.531.486.253,00 (dois bilhões, quinhentos e trinta e um milhões, quatrocentos e oitenta e seis mil, duzentos e cinquenta e três reais) para o fim que especifica.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-02-27;12956,6,600
2330,2014,19/03/14,"Lei nº 12.959, de 19 de Março de 2014",7,6,4,6,"Altera a Lei nº 7.678, de 8 de novembro de 1988, para tipificar o vinho produzido por agricultor familiar ou empreendedor familiar rural, estabelecer requisitos e limites para a sua produção e comercialização e definir diretrizes para o registro e a fiscalização do estabelecimento produtor.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-03-19;12959,4,402
2331,2014,19/03/14,"Lei nº 12.957, de 19 de Março de 2014",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 12ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-03-19;12957,12,1204
2332,2014,19/03/14,"Lei nº 12.958, de 19 de Março de 2014",7,6,4,6,Dispõe sobre a criação de cargos de provimento efetivo no Quadro de Pessoal da Secretaria do Tribunal Regional do Trabalho da 20ª Região.,http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-03-19;12958,12,1204
2333,2014,27/03/14,"Lei nº 12.960, de 27 de Março de 2014",7,6,4,6,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para fazer constar a exigência de manifestação de órgão normativo do sistema de ensino para o fechamento de escolas do campo, indígenas e quilombolas.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-03-27;12960,21,2102
2334,2014,04/04/14,"Lei nº 12.961, de 4 de Abril de 2014",7,6,4,6,"Altera a Lei nº 11.343, de 23 de agosto de 2006, para dispor sobre a destruição de drogas apreendidas.",http://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2014-04-04;12961,12,1203
