id_obs,coder_1,coder_2,consensus,sec_create_1,sec_create_2,sec_review_1,sec_review_2,possibly_sensitive,lang,conversation_id,type,text,author_id,retweet_count,reply_count,like_count,quote_count,impression_count,id,created_at,in_reply_to_user_id,error,TOXICITY,SEVERE_TOXICITY,INSULT_EXPERIMENTAL,THREAT_EXPERIMENTAL,country,INSULT,THREAT,date,tox_60,tox_70,tox_80,tox_90,insult_60,insult_70,insult_80,insult_90,annotation
1922774,1,1,1.0,14,3,5,0,False,es,1.186396812351021e+18,quoted,Buta la wea dejen de saquear simios de mierda!! Da pena ver mi ciudad destruida y como tanto flayte acarrea cosas como si se hubiesen sacado el loto #EstoPasaEnChile #Concepción,100845775,3,1,4,0,0,1.186396812351021e+18,2019-10-21T21:40:16.000Z,,No Error,0.8252207,0.45895407,0.8131897,0.035458352,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,0
1940156,1,1,1.0,9,4,0,0,False,es,1.186403786333532e+18,retweeted,"oye q wea estos culiaos del chv justificando q los militares disparen, sale sapo culiao ojalá te tiren un balazo a vo conchetumare q wea #EstoPasaEnChile",1045493927212658688,0,0,0,0,0,1.186403786333532e+18,2019-10-21T22:07:59.000Z,,No Error,0.9288007,0.7046024,0.9028068,0.7299411,Chile,,,2019-10-21,1,1,1,1,1,1,1,1,0
1942409,1,1,1.0,14,5,7,0,False,es,1.186404493140861e+18,retweeted,"WEON LOS MILICOS ESTABAN DISPARANDO EN LA ALAMEDA A QUEMA ROPA, COMO CHUCHA PUEDEN SER TAN MISERABLES POR LA CONCHETUMARE #EstoPasaEnChile",134334066,0,0,1,0,0,1.186404493140861e+18,2019-10-21T22:10:48.000Z,,No Error,0.82048255,0.45895407,0.7967344,0.10236332,Chile,,,2019-10-21,1,1,1,0,1,1,0,0,0
1956501,1,1,1.0,11,3,5,0,False,es,1.1864096700947907e+18,retweeted,Piñera hijo de puta hasta ya algunos pacos se están dando cuenta que solo quieres sembrar odio entre compatriotas. #EstoPasaEnChile,87555045,0,0,0,0,0,1.1864096700947907e+18,2019-10-21T22:31:22.000Z,,No Error,0.85333383,0.50703704,0.8579266,0.0287245,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,0
1999468,1,1,1.0,8,3,4,0,False,es,1.1864249925206587e+18,retweeted,"Este ahueonao no cacho que chucha piensa, 0 respuesta e insiste la violencia cuando él sacó a los milicos ctm. PIÑERA DICTADOR CULIAO #EstoPasaEnChile",131899434,3,0,3,0,0,1.1864249925206587e+18,2019-10-21T23:32:15.000Z,,No Error,0.85333383,0.45895407,0.8685752,0.02371728,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,0
2001625,1,1,1.0,5,4,0,0,False,es,1.186425659368919e+18,retweeted,#EstoPasaEnChile  ESTA MIERDA DE PIÑERA CREE QUE SOMOS WEONES!!!!! NO DIJO NADA ... RENUNCIA CONCHETUMARE,1116859836719931392,0,0,2,0,0,1.186425659368919e+18,2019-10-21T23:34:54.000Z,,No Error,0.85333383,0.45895407,0.8390655,0.03718498,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,1
2003660,1,1,1.0,4,3,0,0,False,es,1.1864263524482662e+18,retweeted,Habla puras weas payaso quliao #EstoPasaEnChile,157202003,0,0,0,0,0,1.1864263524482662e+18,2019-10-21T23:37:39.000Z,,No Error,0.85173553,0.35058254,0.87225974,0.009955117,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,0
2003680,1,1,1.0,6,4,0,0,False,es,1.186426347217924e+18,quoted,NO PODÍS HABLAR DE “AMISTAD CÍVICA” CUANDO MANDASTE A LOS MILICOS A LA CALLE A MATARNOS. ERIS UN HIJO DE PUTA CTM #DictaduradePiñera #EstoPasaEnChile #RenunciaPiñera,1142876517518761984,0,0,0,0,0,1.186426347217924e+18,2019-10-21T23:37:38.000Z,,No Error,0.8778702,0.61382955,0.87225974,0.13815513,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,0
2004711,1,1,1.0,9,3,4,0,False,es,1.1864265321070797e+18,quoted,5 MINUTOS PARA DECIR NADA!!!!! PIÑERA CULIAO NEFASTO!!!!!! RENUNCIA CTM!!!!!!!! #EstoPasaEnChile,254748413,0,0,3,0,0,1.1864265321070797e+18,2019-10-21T23:38:22.000Z,,No Error,0.85333383,0.45895407,0.8685752,0.020264024,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,0
2008429,1,1,1.0,16,3,5,0,False,es,1.186427685586854e+18,retweeted,"Si hasta para esto especula el muy hijo de puta. No puede especular con la vida de los chilenos. Tienes a todo el país en las calles, 3 días seguidos inepto de mierda!! #PiñeraAsesino #EstoPasaEnChile #ChadwickAsesino",182452336,1,0,0,0,0,1.186427685586854e+18,2019-10-21T23:42:57.000Z,,No Error,0.8778702,0.61382955,0.87896585,0.053007595,Chile,,,2019-10-21,1,1,1,0,1,1,1,0,0
2009822,1,1,1.0,10,3,4,0,False,es,1.186428122746544e+18,retweeted,MALDITOS PERROS BASTARDO HIJO DE LA PERRA. QUE LOS DEL 11 HAGAN ALGO. #EstoPasaEnChile,869750365306093568,0,0,1,0,0,1.186428122746544e+18,2019-10-21T23:44:41.000Z,,No Error,0.91625386,0.6474255,0.9191143,0.09623027,Chile,,,2019-10-21,1,1,1,1,1,1,1,1,0
2043704,1,1,1.0,20,7,14,0,False,es,1.186439792365572e+18,quoted,"Montaje del gobierno y los canales de mierda chilenos como el holló mostrando montajes,no tienes vergüenza mugres de periodistas #EstoPasaEnChile",1182461345368809472,0,0,0,0,0,1.186439792365572e+18,2019-10-22T00:31:04.000Z,,No Error,0.8252207,0.5145575,0.8012121,0.016810767,Chile,,,2019-10-22,1,1,1,0,1,1,1,0,0
2253010,1,1,1.0,12,4,7,0,False,es,1.1866399159431537e+18,retweeted,"@carmen_hertz TIENES DEMENCIA SENIL, VIEJA IRRESPONSABLE, COMUNISTAS ASQUEROSOS ✊✊✊🤬 #EstoPasaEnChileً  #RenunciaPiñera #PiñeraDictador #PiñeraDictador",1185552923285213184,0,0,0,0,0,1.1866399159431537e+18,2019-10-22T13:46:17.000Z,351810153.0,No Error,0.8460273,0.5583572,0.87225974,0.04098356,Chile,,,2019-10-22,1,1,1,0,1,1,1,0,0
2294214,1,1,1.0,11,2,4,0,False,es,1.1866735348373747e+18,retweeted,LA VIEJA CULIA DE LA RUBILAR ESTA HABLANDO PURAS CAGAS LOCO SI ELLOS TIENEN LA CULPA NO EL PUEBLO #EstoPasaEnChileً,2909358873,0,1,3,0,0,1.1866735348373747e+18,2019-10-22T15:59:52.000Z,,No Error,0.85850734,0.460081,0.87225974,0.011715741,Chile,,,2019-10-22,1,1,1,0,1,1,1,0,0
2297792,1,1,1.0,15,3,6,0,False,es,1.186676198019162e+18,retweeted,"Amado sea ese hombre que acaba de hablar en el mega, MEDIOS CULIAOS MENTIROSOS ASQUEROSOS CÓMPLICES #EstoPasaEnChile #QueSeVayanLosMilicos",954540158921183232,0,0,1,0,0,1.186676198019162e+18,2019-10-22T16:10:27.000Z,,No Error,0.82048255,0.45895407,0.8204276,0.020091362,Chile,,,2019-10-22,1,1,1,0,1,1,1,0,0
2455030,1,1,1.0,23,3,16,0,False,es,1.1868002533679347e+18,retweeted,@sebastianpinera #RenunciaPiñera #PineraDictador RENUNCIA! RENUNCIA! RENUNCIA! RENUNCIA! RENUNCIA! RENUNCIA! DEJA LA SORDERA TESTICULAR DE LADO Y ESCUCHA: ANDATE A LA CHUCHA #EstoPasaEnChile HIJODEPUTA,635718809,0,0,0,0,0,1.1868025483652383e+18,2019-10-23T00:32:31.000Z,13623532.0,No Error,0.88599813,0.61476606,0.87225974,0.055917133,Chile,,,2019-10-23,1,1,1,0,1,1,1,0,1
2657338,1,1,1.0,15,3,7,0,False,es,1.185261817360257e+18,retweeted,#EvasionMasivaTodoElDia ojalá que en dos años más todos se acuerden de los conchetumare actualmente en cargos políticos pidiendo represión y vayan a votar para sacar a esas lacras culias chupa impuestos,1144963265195204608,0,0,1,0,0,1.185261817360257e+18,2019-10-18T18:30:13.000Z,,No Error,0.8252207,0.48825464,0.82974654,0.058503386,Chile,,,2019-10-18,1,1,1,0,1,1,1,0,0
2661839,1,1,1.0,14,2,10,0,False,es,1.1852718492797335e+18,retweeted,"fachos culiaos weones tampoco era la forma cuando mataron a miles de chilenos por pensar diferente, cuando mataron a un presidente y bombardearon la moneda, no me vengan a wear ahora #EvasionMasivaTodoElDia",949058556652867584,1,1,2,0,0,1.1852718492797335e+18,2019-10-18T19:10:04.000Z,,No Error,0.8629672,0.54181844,0.8685752,0.18281023,Chile,,,2019-10-18,1,1,1,0,1,1,1,0,0
2665018,1,1,1.0,62,18,12,1,False,es,1.1852774365834483e+18,retweeted,"No mientas mas @sebastianpinera , la manifestación #EvasionMasivaTodoElDia es pacífica y contra toda la sinverguenzura estatal , parte pagando los 25 años que te faltan de contribuciones sinvergüenza de mierda",573248750,0,0,0,0,0,1.1852774365834483e+18,2019-10-18T19:32:16.000Z,,No Error,0.82048255,0.45895407,0.8131897,0.016120117,Chile,,,2019-10-18,1,1,1,0,1,1,1,0,0
2685608,1,1,1.0,6,2,0,0,False,es,1.185265136979845e+18,retweeted,@dahego__ Csm @andreschadwickp eres un patetico HDP ! #EvasionMasiva #EvasionMasivaTodoElDia #metrosantiago #pacosqlios lacayos,3027004960,0,0,0,0,0,1.1853059890897674e+18,2019-10-18T21:25:44.000Z,35222818.0,No Error,0.8696708,0.6133897,0.87896585,0.07399795,Chile,,,2019-10-18,1,1,1,0,1,1,1,0,0
2695936,1,1,1.0,15,4,6,0,False,es,1.1853149338248028e+18,retweeted,"PIÑERA CULIAO, PÁGAME EL PODÓLOGO POR TODAS LAS HORAS QUE HE CAMINADO CTM!!VIEJO CULIAO ATINA Y BAJA EL PRECIO DE LA LOCOMOCIÓN #EvasionMasivaTodoElDia",272193745,2,0,8,0,0,1.1853149338248028e+18,2019-10-18T22:01:16.000Z,,No Error,0.8988238,0.61260825,0.88346136,0.05947323,Chile,,,2019-10-18,1,1,1,0,1,1,1,0,0
2701553,1,1,1.0,10,3,5,0,False,es,1.1853185864218255e+18,retweeted,PACOS QLS NO PAGAN NI LA MICRO......ANALFABETOS DE MIERDA !!!! #EvasionMasivaTodoElDia,310069434,0,0,1,0,0,1.1853185864218255e+18,2019-10-18T22:15:47.000Z,,No Error,0.9029226,0.61260825,0.8987166,0.05721026,Chile,,,2019-10-18,1,1,1,1,1,1,1,0,0
2719363,1,1,1.0,13,3,9,0,False,es,1.1853289091785892e+18,retweeted,"Chadwick: Eres un cara de raja aplicando ley de seguridad interior del estado contra el pueblo, no se te olvida siguen reprimiendo al pueblo cuando expresa el descontento, al fin y al cavo, estos weones son hijos del perro de Pinochet, MALDITOS !!!!!!!! #EvasionMasivaTodoElDia",720892286,1,0,2,0,0,1.1853289091785892e+18,2019-10-18T22:56:48.000Z,,No Error,0.8252207,0.50703704,0.84251964,0.051067904,Chile,,,2019-10-18,1,1,1,0,1,1,1,0,1
2772148,1,1,1.0,13,3,7,0,False,es,1.1853603031161733e+18,retweeted,"Lo único que voy a decir respecto a hoy es pacos culiaos, piñera culiao, gobierno culiao #EvasionMasivaTodoElDia",1069393760520421376,10,1,31,0,0,1.1853603031161733e+18,2019-10-19T01:01:33.000Z,,No Error,0.8460273,0.45895407,0.8131897,0.013579931,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2773386,1,1,1.0,4,5,0,0,False,es,1.1853606224831365e+18,retweeted,Bastardos culiaos del gobierno todo esto es su culpa #cacerolazo #EvasionMasivaTodoElDia,90496685,0,0,0,0,0,1.1853606224831365e+18,2019-10-19T01:02:49.000Z,,No Error,0.8696708,0.48825464,0.87225974,0.027861187,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2806020,1,1,1.0,7,5,0,0,False,es,1.1853764428022003e+18,retweeted,"POR QUÉ LAS NOTICIAS CULIAS NO MUESTRAN A LOS DOS FALLECIDOS POR CULPA DE LOS PACOS? MARICONES CTM, DEJEN DE TAPAR! #EvasionMasivaTodoElDia",791987434997313536,0,0,3,0,0,1.1853764428022003e+18,2019-10-19T02:05:41.000Z,,No Error,0.9029226,0.6134631,0.87225974,0.04718852,Chile,,,2019-10-19,1,1,1,1,1,1,1,0,0
2832565,1,1,1.0,13,3,6,0,False,es,1.185389132085891e+18,retweeted,"Basta de destruir mi país malditos vándalos, terroristas, comunistas de mierda tiene la caga y nosotros los de más esfuerzo cagamos #EvasionMasivaTodoElDia",171561283,0,1,2,0,0,1.185389132085891e+18,2019-10-19T02:56:07.000Z,,No Error,0.8540474,0.6134631,0.83943826,0.34804323,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2840714,1,1,1.0,11,2,3,0,False,es,1.1853937680081633e+18,retweeted,DECRETÓ ESTADO DE EMERGENCIA EL CONCHETUMARE. SACÓ LOS MILICOS A LA CALLE MARICÓN CULIAOOOOOOOO #EvasionMasivaTodoElDia,974845586020208640,12,0,28,1,0,1.1853937680081633e+18,2019-10-19T03:14:32.000Z,,No Error,0.9209984,0.64932865,0.9100384,0.100830056,Chile,,,2019-10-19,1,1,1,1,1,1,1,1,0
2841435,1,1,1.0,9,2,4,0,False,es,1.185393857523e+18,retweeted,Asegurar tu bolsillo. Ladrón culiao #RenunciaPiñera #EvasionMasivaTodoElDia,96470932,1,0,1,0,0,1.185393857523e+18,2019-10-19T03:14:53.000Z,,No Error,0.8299589,0.45895407,0.84251964,0.06205949,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2842235,1,1,1.0,12,2,5,0,False,es,1.1853943301036275e+18,retweeted,Ha dicho NADA el perro culiao de @sebastianpinera #EvasionMasivaTodoElDia,119272944,1,0,4,0,0,1.1853943301036275e+18,2019-10-19T03:16:46.000Z,,No Error,0.8252207,0.45895407,0.8390655,0.13815513,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2842896,1,1,1.0,15,3,10,0,False,es,1.185394811332903e+18,retweeted,"#EvasionMasivaTodoElDia viejo de mierda, le da agradecimientos a carabineros. Literalmente pasándose por la raja a los heridos y al joven que un carabinero asesinó",910960892870873088,0,0,1,0,0,1.185394811332903e+18,2019-10-19T03:18:41.000Z,,No Error,0.82048255,0.5583572,0.8131897,0.2836219,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2843645,1,1,1.0,4,2,0,0,False,es,1.1853948740545167e+18,retweeted,"PIÑERA RECULIAO AGRADECIANDO A CARABINEROS DE CHILE PARA RESGUARDAR LA CLASE MEDIA CUANDO LA CLASE MEDIA SE ESTÁ ALZANDO, AHI ESTÁ SU PRESIDENTE ELECTO FEOS CULIAOS QUE RABIA CTM QUEMEMOS TODOOOO #EvasionMasivaTodoElDia",44736350,5,0,6,0,0,1.1853948740545167e+18,2019-10-19T03:18:56.000Z,,No Error,0.90451443,0.6612285,0.9028068,0.52199906,Chile,,,2019-10-19,1,1,1,1,1,1,1,1,0
2845593,1,1,1.0,15,3,10,0,False,es,1.1853959168843244e+18,retweeted,"Piñera qlio vete a la mierda NO MERECES EL MANDATO PORQUE TU MISMO ERES UN DELINCUENTE Y ANDAS CRITICANDO,  no puedes hablar de algo que TU eres #EvasionMasivaTodoElDia",765222020544073728,1,0,1,0,0,1.1853959168843244e+18,2019-10-19T03:23:04.000Z,,No Error,0.8403191,0.45895407,0.84251964,0.05559385,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,1
2847137,1,1,1.0,11,2,5,0,False,es,1.185396417159934e+18,retweeted,"Piñera sacoweaa!!apagando el.incendio con vencina,mono culiao! #EvasionMasivaTodoElDia",1034042097291206656,0,1,1,0,0,1.185396417159934e+18,2019-10-19T03:25:04.000Z,,No Error,0.8115627,0.45895407,0.8204276,0.1348172,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2861093,1,1,1.0,15,2,10,0,False,es,1.1854050122242335e+18,retweeted,Fachos culiaos felices con el estado de emergencia. #EvasionMasivaTodoElDia,387926502,1,0,1,0,0,1.1854050122242335e+18,2019-10-19T03:59:13.000Z,,No Error,0.82048255,0.50703704,0.802824,0.1329628,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2872758,1,1,1.0,6,2,0,0,False,es,1.1854153442168586e+18,retweeted,"Weón, den la cara en alto sin vergüenzas de mierda que esta mierda lo sabrá todo el mundo. Que todos sepan los nombres y las caras de estos payasos #EvasionMasivaTodoElDia",848735629215121408,0,0,2,0,0,1.1854153442168586e+18,2019-10-19T04:40:16.000Z,,No Error,0.8460273,0.50703704,0.8390655,0.1733226,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2877333,1,1,1.0,26,3,6,0,False,es,1.185422371802497e+18,retweeted,"Como chucha Piñera va al cumple de su nieto, en que mundo esta ese viejo reculiao? Que más se puede esperar del gobierno si el octogenario ctm anda celebrando al nieto🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️ metete a tu familia ladrona qla por la raja!!! Mira el pais ctm!! #EvasionMasivaTodoElDia",1048648535749677056,0,0,5,0,0,1.185422371802497e+18,2019-10-19T05:08:12.000Z,,No Error,0.88599813,0.61476606,0.87896585,0.14960353,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
2879662,1,1,1.0,17,3,9,0,False,es,1.185426269720207e+18,retweeted,"Y SIGUEN WEBIANDO POR LOS SEMAFOROS CULIAOS HERMANO HAY GENTE BALEADA, LOS MILICOS CULIAOS TIENEN PERMISO PARA ASESINAR GENTE ONDA ?!?!?!? QUE HAY EN TU CABEZA CTM #EvasionMasivaTodoElDia #EstadoDeEmergencia",805096730,2,0,3,0,0,1.185426269720207e+18,2019-10-19T05:23:41.000Z,,No Error,0.8403191,0.50703704,0.8032227,0.13815513,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,1
2956934,1,1,1.0,13,3,4,0,False,es,1.1860537082888763e+18,retweeted,"La calle es libre que nunca se les olvide fachos reculiaos plaga de Chile , herencia vergonzosa  de pinocho; hasta que no den respuestas a las demandas justas para llevar un calidad de vida digna , esto no parará, HDP. #EvasionMasivaTodoElDia",1062289704169676800,0,0,1,0,0,1.1860537082888763e+18,2019-10-20T22:56:54.000Z,,No Error,0.85333383,0.6552761,0.8502231,0.12382901,Chile,,,2019-10-20,1,1,1,0,1,1,1,0,0
2968416,1,1,1.0,13,3,7,0,False,es,1.1869996490366523e+18,quoted,"No hemos hecho todo esto por 20 Lucas para los abuelos. PIÑERA CULIAO CAGAO, RENUNCIA CONCHETUMADRE!!! 🇨🇱 #RenunciaPineraQl #ChileResiste #ChileViolatesHumanRights",170034687,0,0,0,0,0,1.1869996490366523e+18,2019-10-23T13:35:44.000Z,,No Error,0.85173553,0.5231034,0.8502231,0.04686524,Chile,,,2019-10-23,1,1,1,0,1,1,1,0,0
2977640,1,1,1.0,11,2,6,0,False,es,1.1870081728771768e+18,retweeted,como le chupan las patas a ese viejo culiao..... que se valla ese viejo culiaooo #ChileViolatesHumanRights,585267587,1,0,0,0,0,1.1870081728771768e+18,2019-10-23T14:09:36.000Z,,No Error,0.9209984,0.61288875,0.8987166,0.24484909,Chile,,,2019-10-23,1,1,1,1,1,1,1,0,0
3023139,1,1,1.0,9,2,4,0,False,es,1.1870505494322583e+18,retweeted,"CAMILA FLORES, BASTARDA CONCHETUMARE SAPA RECULIÁ OJALÁ TE MATEN A ALGÚN FAMILIAR PARA QUE SEPAS LO QUE SE SIENTE MALDITA PERRA DEL DEMONIOOOOOOOOOO   #ChileViolatesHumanRights",344819038,4,0,9,0,0,1.1870505494322583e+18,2019-10-23T16:57:59.000Z,,No Error,0.95048624,0.8219337,0.9346156,0.70479965,Chile,,,2019-10-23,1,1,1,1,1,1,1,1,0
3038110,1,1,1.0,12,2,4,0,False,es,1.1870655267423232e+18,retweeted,"#ChileViolatesHumanRights Chadwick hijo de las mil putas, fuera! Fuera Piñera, fuera Camila Flores!",2654456248,1,0,1,0,0,1.1870655267423232e+18,2019-10-23T17:57:30.000Z,,No Error,0.85333383,0.61260825,0.84251964,0.079364374,Chile,,,2019-10-23,1,1,1,0,1,1,1,0,0
3083257,1,1,1.0,17,3,7,0,False,es,1.187105140379132e+18,retweeted,"@ALERTADESISMO Estos milicos de mierda no evolucionaron en nada después de la dictadura, institución arcaica y sin cerebro, puros weones ignorantes y sin sentido común #ChileViolatesHumanRights",2816066503,0,0,1,0,0,1.1871177839744e+18,2019-10-23T21:25:09.000Z,2775303329.0,No Error,0.8364697,0.61260825,0.83943826,0.13650303,Chile,,,2019-10-23,1,1,1,0,1,1,1,0,0
3102909,1,1,1.0,11,4,5,0,False,es,1.1871390604664215e+18,retweeted,"Que rabia como se ríe el chancho culiao del Chadwick 😣 Con esa risa te burlas de todo el pueblo que sigue sufriendo, te burlas de las familias que han perdido a un se querido.  VIEJO RECULIAO! #ChileViolatesHumanRights #VhileDespierta",1187087809435328512,1,0,1,0,0,1.1871390604664215e+18,2019-10-23T22:49:42.000Z,,No Error,0.8540474,0.5381526,0.87506694,0.04029291,Chile,,,2019-10-23,1,1,1,0,1,1,1,0,0
3301099,1,1,1.0,15,3,8,0,False,es,1.1877982287686246e+18,retweeted,Ahi que bajarse los pantalones todos juntos y mostrales la raja a todos estos weones en pesando por el piñirin politicos culiao y la manga de periodistas vendido y la ctm #LaMarchaMasGrandeDeChile,1106751869240700928,0,0,0,0,0,1.1877982287686246e+18,2019-10-25T18:29:00.000Z,,No Error,0.85333383,0.5614964,0.82974654,0.34804323,Chile,,,2019-10-25,1,1,1,0,1,1,1,0,0
3323701,1,1,1.0,12,4,6,0,False,es,1.1878262507584755e+18,retweeted,#LaMarchaMasGrandeDeChile y Coloma papá hablando de desigualdad en canal 13.. Qué hijo de puta mas grande..,1228934443,0,0,3,0,0,1.1878262507584755e+18,2019-10-25T20:20:21.000Z,,No Error,0.82048255,0.4583481,0.8012121,0.009307829,Chile,,,2019-10-25,1,1,1,0,1,1,1,0,0
3335059,1,1,1.0,5,7,0,0,False,es,1.1878330724960663e+18,retweeted,"Como el inepto de la moneda, no se da cuenta del mensaje que le esta dando la gente.. Porfiado de mierda. #LaMarchaMasGrandeDeChile",91444655,0,0,0,0,0,1.1878330724960663e+18,2019-10-25T20:47:28.000Z,,No Error,0.8299589,0.45895407,0.82974654,0.011094344,Chile,,,2019-10-25,1,1,1,0,1,1,1,0,0
3355032,1,1,1.0,6,9,0,0,False,es,1.1878422435515515e+18,retweeted,"#LaMarchaMasGrandeDeChile Ojala que con esto se pongan las pilas los sanganos de mierda..,  tanto de derecha como de izquierda, ya que desde que se fue el viejo kuliao de pinochet que nos siguen poniendo la pata encima,  esclavos del poder de los ricos y acomodados..",290913583,1,0,1,0,0,1.1878422435515515e+18,2019-10-25T21:23:54.000Z,,No Error,0.82048255,0.5145575,0.8204276,0.07323132,Chile,,,2019-10-25,1,1,1,0,1,1,1,0,0
3413597,1,1,1.0,12,4,4,0,False,es,1.187862453176156e+18,retweeted,Ya empezaron estos HDP!!!!! es pacífica la weaaaaaa!!!! que hacen esos simios encapuchados qls cobardes??!!! 🖕🏻🤬🖕🏻 #LaMarchaMasGrandeDeChile,1158914856663343104,0,0,0,0,0,1.187862453176156e+18,2019-10-25T22:44:12.000Z,,No Error,0.85333383,0.5614964,0.83943826,0.031314444,Chile,,,2019-10-25,1,1,1,0,1,1,1,0,0
3451364,1,1,1.0,17,5,6,0,False,es,1.1878770591435817e+18,replied_to,"Realmente llegaron los tiempos mejores, quien lo iba a imaginar. Gracias por ser tar incompetentes pedazos de mierda #LaMarchaMasGrandeDeChile",59953536,0,0,1,0,0,1.1878770591435817e+18,2019-10-25T23:42:15.000Z,,No Error,0.8115627,0.45895407,0.8082062,0.015256803,Chile,,,2019-10-25,1,1,1,0,1,1,1,0,0
3519272,1,1,1.0,12,2,5,0,False,es,1.1878878880690255e+18,retweeted,@sebastianpinera Eri puro cachoro mono culiao anday cagao de miedo lávate la cara piñiñento conchetumare #LaMarchaMasGrandeDeChileً,1134119380126769152,0,0,2,0,0,1.1879045511160668e+18,2019-10-26T01:31:29.000Z,13623532.0,No Error,0.89241093,0.56375664,0.9028068,0.13178273,Chile,,,2019-10-26,1,1,1,0,1,1,1,1,1
3522468,1,1,1.0,18,4,9,0,False,es,1.1878555435846574e+18,retweeted,@jjcc_chile Pudranse manga de rufianes malnacidos son igual de escoria que el gabinete vayanse a la reconchesumadre del infierno por la mierda wn borren este tweet insectos sin vergüenza perros de mierda son MÁS FALSOS QUE TAMPÓN DE TRAVESTI #LaMarchaMasGrandeDeChile,1186835111431626752,0,0,0,0,0,1.187905814926971e+18,2019-10-26T01:36:31.000Z,121604993.0,No Error,0.93383175,0.71338886,0.9343686,0.13734594,Chile,,,2019-10-26,1,1,1,1,1,1,1,1,0
3550306,1,1,1.0,22,3,15,0,False,es,1.1878965347147284e+18,retweeted,"@Cami_FloresO Wtf??? Cara de raja!! Callate y metete tu pinochetismo e ignorancia #emptyhead #fachapobredemente ....nadie te quiere, todos te odian porque te comiste el gusano fascista!! Las banderas rojas estaban y todas!!! #chileprotests #LaMarchaMasGrandeDeChile #fascismochileno",118501398,0,0,0,0,0,1.1879186522235085e+18,2019-10-26T02:27:31.000Z,846044575.0,No Error,0.8299589,0.56375664,0.8502231,0.10389658,Chile,,,2019-10-26,1,1,1,0,1,1,1,0,0
3664196,1,1,1.0,5,2,0,0,False,es,1.1880945272754583e+18,retweeted,"Payaso culiao invita a conversar a más de 50 personas llama al diálogo y se va de la reunión el ordinario de mierda!!! Chile te quedó grande @piñera. #LaMarchaMasGrandeDeChile no es tuya es en contra tuya, deja que el pueblo se siga manifestando en tu contra. Maldito HDLPQL",569345652,0,0,0,0,0,1.1880945272754583e+18,2019-10-26T14:06:23.000Z,,No Error,0.90451443,0.61260825,0.9045387,0.032005094,Chile,,,2019-10-26,1,1,1,1,1,1,1,1,0
78677,1,1,1.0,6,4,0,0,False,es,1.1856253030597796e+18,retweeted,#ChileDesperto y la javiera Acevedo sigue siendo una weona ridícula,959118726573502464,0,0,2,0,0,1.1856253030597796e+18,2019-10-19T18:34:34.000Z,,No Error,0.85333383,0.3247677,0.88346136,0.006912862,Chile,,,2019-10-19,1,1,1,0,1,1,1,0,0
