text,annotation
"Law Reform (Miscellaneous Provisions)(Scotland) Act 1968 c. 70. An Act to amend the law of Scotland relating to succession to the property of deceased persons in cases of illegitimacy; to confer on illegitimate persons in Scotland the right to legitim out of their deceased parents' estates; to amend the law of Scotland with respect to the construction of certain provisions made by deed or otherwise; to extend the provisions of the Succession (Scotland) Act 1964 to tenancies of crofts; to amend the law of evidence in civil proceedings in Scotland; to re-enact, with amendments, the provisions of certain enactments relating to the duration of liferents in Scotland; to amend section 15(1) of the Succession (Scotland) Act 1964; further to amend the law of Scotland relating to prorogation of the jurisdiction of the sheriff court; to remove a restriction on the extent of land in Scotland which a trade union may purchase or take upon lease and otherwise deal with; and for purposes connected with the matters aforesaid.",0
Children and Young Persons Act 1963 c. 37. An Act to amend the law relating to children and young persons; and for purposes connected therewith,0
Administration of Justice Act 1985 c. 61. An Act to make further provision with respect to the administration of justice and matters connected therewith; to amend the Solicitors Act 1974; to regulate the provision of solicitors' services in the case of incorporated practices; to regulate the provision of conveyancing services by persons practising as licensed conveyancers; to make further provision with respect to complaints relating to the provision of legal aid services; to amend the law relating to time limits for actions for libel and slander; and to make further provision with respect to arbitrations and proceedings in connection with European patents.,0
"Appropriation Act 1917 c. 52. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March one thousand nine hundred and eighteen, and to appropriate the Supplies granted in this Session of Parliament",0
"Electricity (Miscellaneous Provisions) Act 2003 c.9. An Act to make provision in connection with the provision of financial assistance to, or the acquisition of any securities of or any part of the undertaking or assets of, British Energy p.l.c. or any of its subsidiaries; to provide for the repeal of Part 2 of the Electricity Act 1989; to amend Schedule 12 to that Act and to make provision for undertakings to make grants under that Schedule to be disregarded for tax purposes.",1
Western Highlands and Islands (Transport Services) Act 1928 c. 6. An Act to enable a railway company to participate in the provision of mail cargo and passenger services in the Western Highlands and Islands of Scotland,0
"Education (Necessity of Schools) Act, 1933 c. 29. An Act to amend subsection (1) of section nineteen of the Education Act, 1921, and for purposes consequential on such amendment",0
"Unemployment and Family Allowances (Northern Ireland Agreement) Act, 1946 c. 3. An Act to confirm and give effect to an agreement made between the Treasury and the Ministry of Finance for Northern Ireland with a view to assimilating the burdens on the Exchequer of the United Kingdom and the Exchequer of Northern Ireland in respect of social insurance and allied services.",0
"Emergency Powers (Defence) (No. 2) Act 1940 c. 45. An Act to remove doubts as to the extent of the powers which may be exercised by His Majesty under the Emergency Powers (Defence) Act, 1939",0
"Performing Animals (Regulation) Act, 1925 c. 38. An Act to regulate the Exhibition and Training of Performing Animals",0
Terrorism Prevention and Investigation Measures Act 2011. An Act to abolish control orders and make provision for the imposition of terrorism prevention and investigation measures.,0
"Unemployment (Northern Ireland Agreement) Act, 1936 c. 10. An Act to confirm and give effect to an Agreement made between the Treasury and the Ministry of Finance for Northern Ireland with a view to assimilating the burdens on the Exchequer of the United Kingdom and the Exchequer of Northern Ireland in respect of unemployment.",0
"Coal Industry Act, 1956 c. 62. An Act to extend the power of the Minister of Fuel and Power to make advances to the National Coal Board for capital purposes; and to alter the financial year of the National Coal Board",0
"Local Government Superannuation Act, 1937 c. 68. An Act to make further and better provision with respect to the payment of superannuation allowances and gratuities by local authorities and certain statutory undertakers, and with respect to the persons entitled to participate in the benefits of a local authority's superannuation fund or scheme, and for purposes connected with the matters aforesaid",0
