text,annotation
Forslag til lov om ændring af lov om Banestyrelsen m.v. (Politibestemmelser m.v.).,20
Forslag til lov om ændring af retsplejeloven. (Ændring af sagsomkostningerne i den borgerlige retspleje).,19
forslag til lov om ændring af lov om registreringsafgift af motorkøretøjer m.v.,15
Forslag til lov om ændring af lov om social pension og lov om skifte af dødsboer. (Ophør af pensionsudbetaling på dødsfaldstidspunktet).,13
Forslag til lov om ændring af lov om leje og lov om midlertidig regulering af boligforholdene. (Stråmandsudlejning og Grundejernes Investeringsfond m.v.).,14
Lov om ændring af lov om kommunal indkomstskat,15
Lov om ændring i lov om landbrugsejendomme,4
Lov om ændring af lov om boligbyggeri,14
Forslag til lov om ændring af ligningsloven. ( Begrænseing af fradragsretten for løbende ydelser),15
"Forslag til lov om ændring af lov om kommunal udligning og generelle tilskud til kommuner og amtskommuner, lov om kommunal indkomstskat og lov om amtskommunal indkomstskat.",15
Lov om prisdæmpning,15
Forslag til lov om ændring af lov om boligbyggeri (kvoter for 1993).,14
"Lov om ændring af lov om beskating af pensionsordninger mv., kildeskatteloven og skattekontrolloven.",13
"Forslag til lov om ændring af lov om retssikkerhed og administration på det sociale område, lov om ansvaret for og styringen af den aktive beskæftigelsesindsats og forskellige andre love. (Forenkling af klagestrukturen på det sociale og beskæftigelsesmæss",22
Forslag til lov om ophævelse af lov om indgåelse af overenskomster med fremmede stater til undgåelse af dobbeltbeskatning mv.,20
Forslag til lov om fisketegn,17
forslag til lov om vandløb,7
forslag til lov om ændring af lov om kemiske stoffer og produkter,17
Forslag til lov om leje af erhvervslokaler m.v. (erhvervslejelov).,15
Forslag til lov om ændring af kommunal udligning og generelle tilskud til kommuner og amtskommner (refusionsomlægning og budgetgaranti).,15
"Forslag til lov om ændring af lov om leje, lov om midlertidig regulering af boligforholdene og lov om leje af almene boliger. (Fremrykket huslejebetaling, husleje- og beboerklagenævnenes indberetning til nævnsstatistik og opmagasinering af indbo efter afd",14
lov om kirken i grønland,19
Forslag til lov om ændring af SU-loven og lov om specialpædagogisk støtte ved videregående uddannelser. (Uddannelsesstøtte til uddannelse i udlandet m.v.).,14
Forslag til lov om ændring af ligningsloven og lov om arbejdsmarkedsbidrag. (Skattefritagelse for reservebedsteforældre og selvvalgt uddannelse).,15
Lov om ændring af lov om styrelse af højere uddannelsesinstitutioner,10
Lov om ændring af merværdiafgiftsloven (forhøjelse af beløbsgrænser mv.),20
lov om udlån til arbejderboliger på landet,13
Lov om ændring af visse reguleringsbestemmelser i den sociale lovgivning,13
Forslag til lov om radio- og fjernsynsvirksomhed,15
"Forslag til lov om ændring af lov om anvendelse af Danmarks undergrund. (Implementering af CCS-direktivet, efterforskning og indvinding af geotermisk energi, påbud om tredjepartsadgang til anlæg til indvinding, behandling og transport af olie og gas m.v.)",17
Om ændring af lov om midlertidig regulering af boligforholdene (bopælspligt i helårsboliger),14
Lov om ændring af lov om boligbyggeri (nyt almennyttigt boligbyggeri),14
Lov om ændring i lov om beskatningen af renteforsikringer m.v.,15
"Forslag til lov om ændring af lov om arbejdsløshedsforsikring m.v. (Digital kommunikation, afgørelseskompetence i visse svigsager m.v.).",5
forslag til lov om tilvehebringelse af befordringsmidler til det muilitære forsvar og civilforsvaret,16
lov om ændring af reguleringstidspunktet for arbejdsløshedsunderstøttelse i 1966,5
Forslag til lov om ændring af lov om lige løn til mænd og kvinder. (Kønsopdelt lønstatistik).,12
Forslag til lov om indgåelse af dobbeltbeskatningsoverenskomt mellem Kongeriget Danmarks regering og Ukraines regering,18
"Forslag til lov om ændring af lov om finansiel virksomhed, lov om værdipapirhandel m.v., lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme og forskellige andre love samt ophævelse af lov om pengesedler i Grønland. ",20
Forslag til lov om ændring af lov om administration af det europæiske fællesskabs forordninger om markedsordninger for landbrugsvarer mv.,14
Lov om ændring i lov om ungdomskoler og aftenskoler m.v.,16
Forslag til lov om forsikring mod følger af arbejdsskader.,15
Lov om videreførelse af Køgebugtbanen fra Vallensbæk til Køge,15
"Forslag til lov om ændring af bestemmelser om ydelser i lovene om folke-, invalide- og enkepensioner",13
Forslag til lov om ændring af retsplejeloven og forskellige andre love. (Ændringer som følge af børneloven m.v.).,19
"Forslag til lov om ændring af lov om lige løn til mænd og kvinder. (Præcisering af princippet om lige løn, definitioner, ophævelse af godtgørelsesloft m.v.).",13
Lov om ændring af udlændingeloven.,9
forslag til lov om indfødsrets meddelelse,9
Lov om ændring i lov om  snekastning,19
Forslag til lov om ændring af lov om godkendelse og syn af køretøjer. (Administrative bødeforlæg og påbud om aflevering af nummerplader i forbindelse med manglende syn eller godkendelse af køretøjer).,16
Arvelov,23
Forslag til lov om ændring af ferieloven. (Renteafkast af Feriekonto).,13
Lov om ændring i lov om særlig indkomstskat m.v.,15
Forslag til lov om ændring af retsplejeloven. (Instansordningen i civile retssager m.v.).,12
Lov om ændring af lov om ejendomsskyld til staten,14
Lov om forhøjelse af tobaksafgifter.,17
Lov om forhøjelse af prisen på klaselotteriets lodder mv.,15
Forslag til finanslov for finansåret 2000.,1
forslag til lov om støtte og statsgaranterede lån til fiskeriet,14
Forslag til lov om ændring af retsplejeloven. (Afskaffelse af adgangen til at isolationsfængsle unge under 18 år).,22
"Forslag til lov om ændring af lov om kommunal udligning og generelle tilskud til kommuner og amtskommuner. (Ændret tilskudsberegning som følge af finansieringsomlægninger, grundtillæg i sammenlagte ko",15
forslag til lov om ændring af ligningsloven (handel med underskud i tomme selskaber),15
"Forslag til lov om ændring af lov om almene boliger samt støttede private andelsboliger m.v. (Maksimumsbeløb, grundkapital samt boliger til handicappede og demente).",14
Forslag til lov om ændring af lov om forebyggende sundhedsordninger for børn og unge. (Ophævelse af krav om ansættelse i den kommunale sundhedstjeneste).,13
lov om udskydelse af revision af lov om lodsvæsenet.,18
Forslag til lov om ændring af lov om kreditaftaler (kreditoplysninger i  forbindelse med lån mod pant i fast ejendom).,15
Lov om tandlæger,3
Forslag til lov om ændring af borgerlig straffelov,12
forslag til Lov om ændring i lov nr. 191 af 31. maj 1968 om ændring af lov om påligningen af indkomst- og formueskat til staten,20
Lov om ændring af lov om statsautoriserede revisorer.,19
Lov om foranstaltninger mod smitsomme sygdomme,6
Forslag til lov om ændring af lov om midlertidig regulering af boligforholdene. ( Lejefastsættelse ved aftalens indgåelse m.v.),14
Forslag til lov om ændring af lov om foranstaltninger mod alkoholmisbrug.,16
Forslag til lov om integrationsgrunduddannelse (igu).,13
forslag til lov om ændring af lov om mindstebeholdninger af mineralolie og mineralolieprodukter,15
Forslag til lov om registre over personoplysninger,13
Forslag til lov om forældremyndighed og samvær.,13
Lov om jordemødre,23
"Forslag til lov om ændring af lov om Lønmodtagernes Dyrtidsfond, lov om Arbejdsmarkedets Tillægspension og forskellige andre love. (Ændring af sammensætningen af bestyrelsen i LD, ATP, AES m.v.).",15
Lov om beskæftigelsesmuligheder for unge mv.,15
Forslag til lov om sikkerhedsundersøgelse af ulykker til søs.,19
Forslag til lov om ændring af lov om social pension. ( Årlig restpensionsberegning),13
Forslag til lov om ændring af lov om sygedagpenge. (Ændring af refusionssatser).,13
Forslag til lov om ændring af visse afgiftslove. (Forhøjelse af afgiften af mineralvand m.v. og forhøjelse af afgiften af røgtobak).,14
Lov om Statens Udannelsesstøtte,13
Forslag til lov om kurstabsfradrag for ældre virksomhedslån,15
Lov om begrænsning af adgangen til fradrag i den skattepligtige indkomst af udgifter til vedlgeholdelse af visse ejendomme.,15
Lov om ændring af lov om nordisk samarbejde.,19
Forslag til lov om ændring af lov om radiofrekvenser og om ophævelse af lov om auktion over tilladelser til 3. generations mobilnet. (Ændring af auktions- og udbudsbestemmelser og ophævelse af lov om auktion over tilladelser til 3. generations mobilnet).,15
Forslag til lov om ændring af lov om Folkeskolen,6
Forslag til lov om ændring af lov om indkomstbeskatning af aktieselskaber m.v.,15
Forslag om lov om ændring af lov om rettens pleje,19
Forslag til lov om ændring af lov om fuldbyrdelse af straf m.v. (Forsøgsordning med magtanvendelse ved brug af peberspray).,12
Forslag til lov om ophævelse af statstilskud til forbedringsarbejder mv. i helårsboliger og fritidsboliger.,14
forslag til lov om husdyrsygdomme,13
Lov om de fysiurgiske hospitaler i Hornbæk og Hald,14
Forslag til lov om ændring af lov om jordfordeling og offentligt køb og salg af fast ejendom til jordbrugsmæssige formål m.m. (jordfordelingsloven) og lov om påligningen af indkomstskat til staten (ligningsloven). (Forenkling af kendelsessystemet ved jord,14
forslag til lov om nedlæggelse af amtskommunerne,14
"Forslag til lov om ændring af lov om folkehøjskoler, efterskoler, husholdningskoler og håndarbejdsskoler (frie skoler). (Ændret hovedsigte og kompetencegivende undervisning m.v.)",13
Forslag til lov om landsskatteretsdissenser,20
Lov om banker og sparekasser,15
Lov om ændring i lov om krigs-ulykkesforsikringsrente til enker efter visse fiskere ( Om ændret pristalsregulering),12
Forslag til lov om ændring af lov om byfornyelse og udvikling af byer. (Energiforbedrende foranstaltninger m.v.).,14
Forslag til lov om ændring af lov om afgift af affald og råstoffer. (Ændring af afgiften i forbindelse med forebyggelsen af kogalskab).,14
Forslag til lov om ændring af lov om våben og eksplosivstoffer. (Sanktioner for overtrædelse af forordning om markedsføring og brug af udgangsstoffer til eksplosivstoffer og bemyndigelsesbestemmelser vedrørende sådanne stoffer samt militærets og politiets udførsel af våben m.v.).,16
Forslag til lov om ændring af lov om erhvervsakademiuddannelser og professionsbacheloruddannelser og andre love. (Udbud af danske erhvervsrettede videregående uddannelser i udlandet).,15
Forslag til lov om ændring af lov om kemiske stoffer og produkter. (Anmeldelse og mærkning af produkter med uønskede kemiske stoffer samt pligt til indberetning ved mistanke om sundheds- eller miljøsk,17
Lov om ændring i lov om udlændinges adgang til landet m.v.,9
forslag til lov om ændring af lov om social bistand (ændring af rådighedsbeløbet til personligt tillæg m.v.),13
Forslag til lov om ophævelse af lov om ny- og ombygning af Det kgl. Teaters Gamle Scene,14
Forslag til lov om afgift af elektricitet,15
Forslag til lov om folkeafstemning om kernekraftværker,17
forslag til lov om uddannels af husholdningslærere,13
Forslag til lov om ændring af lov om offentlig sygesikring. (Ændring af medicintilskudsregler - europæiske gennemsnitspriser).,13
Lov om ændring af lov om luftfart,16
forslag til lov om sikring af røgfrie miljøer og mærkning m.v. af tobaksvarer,17
"Lov om ændring af lov om foranstaltninger vedr. lære- og praktikpladser og om ændring af lov om lærlingeforhold, lov om erhvervsfaglige grunduddannelser og lov om Arbejdsgivernes Elevrefusioner.",13
Forslag til lov om ændring af lov om lån til betaling af ejendomsskatter. (Ophævelse af bopælskravet i relation til lån til betaling af ejendomsskatter).,14
Lov for Færøerne om folkeskolen,14
Forslag til lov om Sydslesvigudvalget og tilskudsordninger på undervisningsministerens område for det danske mindretal i Sydslesvig.,13
"Om ændring af lov om udendørs hold af svin, lov om indendørs hold af smågrise- avls- og slagtesvin m.v.",14
Forslag til lov om begravelse og ligbrændning,23
Lov om kongelig udnævnelse og åremålsansættelse af visse tjenestemænd,12
"Forslag til lov om ændring af ligningsloven, lov om VækstFonden og forskellige andre love. (Beskatning ved aflønning i form af aktier, tegningsretter og aktiekøberetter).",15
Forslag til lov om statstilskud til forbedringsarbejder mv. i helårsboliger.,14
Forslag til lov om ændring af lov om miljøbeskyttelse. (Opkrævning af gebyr for behandling af sager om typegodkendelse m.v.).,17
forslag til lov om ændring af lov om visse kreditinstitutter,15
Om ændring af lov om social service (landsdækkende pasningsgaranti til børn i dagtilbud),13
Lov om grundejerbidrag til offentlige veje,10
Lov om ændring i lov om rettens pleje. ( Ændringer i retskredsindelingen),12
Forslag til lov om ændring af straffeloven. (Ophævelse af straffelovens blasfemibestemmelse,23
Forslag til lov om ændring af lov om afgift af dødsboer og gaver. ( Ændring som følge af dødsboskifteloven og dødsboskatteloven m.v.),14
Forslag til lov om Offerfonden.,13
lov om kommunernes styrelse,20
"Forslag til lov om ændring af straffeloven, lov om forbud mod ophold i bestemte ejendomme og lov om fuldbyrdelse af straf m.v. (Styrket indsats mod rocker- og bandekriminalitet m.v.).",12
Om ændring af lov om naturbeskyttelse,7
"Forslag til lov om ændring af lov om visse spil, lotteriet og væddemål (ændring i fordelingen af tipsmidler mv).",12
